CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Customer Satisfaction
34,Male,18,33,92,Yes
66,Male,18,48,59,No
92,Male,18,59,41,No
115,Female,18,65,48,No
1,Male,19,15,39,No
62,Male,19,46,55,No
69,Male,19,48,59,No
112,Female,19,63,54,No
114,Male,19,64,46,No
116,Female,19,65,50,No
139,Male,19,74,10,No
163,Male,19,81,5,No
3,Female,20,16,6,No
18,Male,20,21,66,No
40,Female,20,37,75,Yes
100,Male,20,61,49,No
135,Male,20,73,5,No
2,Male,21,15,81,Yes
32,Female,21,30,73,Yes
36,Female,21,33,81,Yes
85,Female,21,54,57,No
106,Female,21,62,42,No
6,Female,22,17,76,Yes
16,Male,22,20,79,Yes
88,Female,22,57,55,No
4,Female,23,16,77,Yes
8,Female,23,18,94,Yes
30,Female,23,29,87,Yes
79,Female,23,54,52,No
101,Female,23,62,41,No
125,Female,23,70,29,No
14,Female,24,20,77,Yes
42,Male,24,38,92,Yes
46,Female,24,39,65,No
96,Male,24,60,52,No
22,Male,25,24,73,Yes
133,Female,25,72,34,No
145,Male,25,77,12,No
76,Male,26,54,54,No
104,Male,26,62,55,No
48,Female,27,40,47,No
59,Female,27,46,51,No
98,Female,27,60,50,No
121,Male,27,67,56,No
156,Female,27,78,89,Yes
178,Male,27,88,69,No
143,Female,28,76,40,No
146,Male,28,77,97,Yes
172,Male,28,87,75,Yes
188,Male,28,101,68,No
26,Male,29,28,82,Yes
49,Female,29,40,42,No
136,Female,29,73,88,Yes
162,Female,29,79,83,Yes
184,Female,29,98,88,Yes
10,Female,30,19,72,Yes
38,Female,30,34,73,Yes
158,Female,30,78,78,Yes
160,Female,30,78,73,Yes
176,Female,30,88,86,Yes
186,Male,30,99,97,Yes
200,Male,30,137,83,Yes
5,Female,31,17,40,No
24,Male,31,25,73,Yes
44,Female,31,39,61,No
50,Female,31,40,42,No
53,Female,31,43,54,No
126,Female,31,70,77,Yes
134,Female,31,72,71,Yes
164,Female,31,81,93,Yes
70,Female,32,48,47,No
95,Female,32,60,42,No
138,Male,32,73,73,Yes
142,Male,32,75,93,Yes
144,Female,32,76,87,Yes
148,Female,32,77,74,Yes
170,Male,32,87,63,No
182,Female,32,97,86,Yes
192,Female,32,103,69,No
198,Male,32,126,74,Yes
199,Male,32,137,18,No
52,Male,33,42,60,No
168,Female,33,86,95,Yes
193,Male,33,113,8,No
89,Female,34,58,60,No
149,Female,34,78,22,No
150,Male,34,78,90,Yes
159,Male,34,78,1,No
191,Female,34,103,23,No
7,Female,35,18,6,No
12,Female,35,19,99,Yes
17,Female,35,21,35,No
20,Female,35,23,98,Yes
21,Male,35,24,35,No
28,Male,35,28,61,No
140,Female,35,74,72,Yes
180,Male,35,93,90,Yes
196,Female,35,120,79,Yes
39,Female,36,37,26,No
166,Female,36,85,75,Yes
169,Female,36,87,27,No
173,Male,36,87,10,No
174,Male,36,87,92,Yes
190,Female,36,103,85,Yes
15,Male,37,20,13,No
157,Male,37,78,1,No
181,Female,37,97,32,No
82,Male,38,54,55,No
113,Female,38,64,42,No
122,Female,38,67,40,No
130,Male,38,71,75,Yes
154,Female,38,78,76,Yes
194,Female,38,113,91,Yes
124,Male,39,69,91,Yes
132,Male,39,71,75,Yes
152,Male,39,78,88,Yes
29,Female,40,29,31,No
78,Male,40,54,48,No
94,Female,40,60,40,No
123,Female,40,69,58,No
128,Male,40,71,95,Yes
171,Male,40,87,13,No
185,Female,41,99,39,No
189,Female,41,103,17,No
37,Female,42,34,17,No
167,Male,42,86,20,No
67,Female,43,48,50,No
127,Male,43,71,35,No
151,Male,43,78,17,No
137,Female,44,73,7,No
153,Female,44,78,20,No
27,Female,45,28,32,No
77,Female,45,54,53,No
197,Female,45,126,28,No
23,Female,46,25,5,No
84,Female,46,54,44,No
183,Male,46,98,15,No
56,Male,47,43,41,No
72,Female,47,49,42,No
97,Female,47,60,47,No
131,Male,47,71,9,No
155,Female,47,78,16,No
195,Female,47,120,16,No
43,Male,48,39,36,No
86,Male,48,54,46,No
93,Male,48,60,49,No
99,Male,48,61,42,No
147,Male,48,77,36,No
35,Female,49,33,14,No
45,Female,49,39,28,No
51,Female,49,42,52,No
80,Female,49,54,42,No
102,Female,49,62,48,No
105,Male,49,62,56,No
118,Female,49,65,59,No
47,Female,50,40,55,No
55,Female,50,43,45,No
90,Female,50,58,46,No
120,Female,50,67,57,No
165,Male,50,85,26,No
57,Female,51,44,50,No
119,Female,51,67,43,No
19,Male,52,23,29,No
175,Female,52,88,13,No
33,Male,53,33,4,No
60,Male,53,46,46,No
25,Female,54,28,14,No
64,Female,54,47,59,No
108,Male,54,63,46,No
187,Female,54,101,24,No
87,Female,55,57,58,No
161,Female,56,79,35,No
81,Male,57,54,51,No
141,Female,57,75,5,No
13,Female,58,20,15,No
177,Male,58,88,15,No
54,Male,59,43,60,No
75,Male,59,54,47,No
129,Male,59,71,11,No
179,Male,59,93,14,No
31,Male,60,30,4,No
73,Female,60,50,49,No
74,Female,60,50,56,No
65,Male,63,48,51,No
117,Female,63,65,43,No
9,Male,64,19,3,No
41,Female,65,38,35,No
111,Male,65,63,52,No
107,Female,66,63,50,No
110,Male,66,63,48,No
11,Male,67,19,14,No
63,Female,67,47,52,No
83,Male,67,54,41,No
103,Male,67,62,59,No
68,Female,68,48,48,No
91,Female,68,59,55,No
109,Male,68,63,43,No
58,Male,69,44,46,No
61,Male,70,46,56,No
71,Male,70,49,55,No
